ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN38,Jharkhand,16855,"Gond unspecified",1,hin,Hindi,5,Hinduism,p16855.jpg,N,53690,33790,80,,310,,19520
IN,India,IN38,Jharkhand,16857,Gonrhi,1,hin,Hindi,5,Hinduism,p16857.jpg,Y,9570,9570,,,,,
IN,India,IN38,Jharkhand,16860,Gorait,1,ben,Bengali,5,Hinduism,p16860.jpg,N,5880,3960,10,,50,,1900
IN,India,IN38,Jharkhand,21721,"Gosain Dasnami",1,hin,Hindi,5,Hinduism,p21721.jpg,Y,15220,15220,,,,,
IN,India,IN38,Jharkhand,16862,"Gosain unspecified",1,hin,Hindi,5,Hinduism,p16862.jpg,Y,53900,53900,,,,,
IN,India,IN38,Jharkhand,18078,"Gujar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,110,,,,,110,
IN,India,IN38,Jharkhand,16886,Guria,1,ory,Odia,5,Hinduism,p16886.jpg,Y,5570,5570,,,,,
IN,India,IN38,Jharkhand,15366,"Gurung Ghaleg",2,npi,Nepali,5,Hinduism,p15366.jpg,N,80,40,,30,,,
IN,India,IN38,Jharkhand,12027,Hadi,1,ben,Bengali,5,Hinduism,p12027.jpg,N,101520,101520,,,,,
IN,India,IN38,Jharkhand,19655,Hajam,1,urd,Urdu,6,Islam,p19655.jpg,Y,90760,,90760,,,,
IN,India,IN38,Jharkhand,16903,"Halalkhor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16903.jpg,Y,670,670,,,,,
IN,India,IN38,Jharkhand,17550,"Halalkhor (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,320,,320,,,,
IN,India,IN38,Jharkhand,16905,"Halwai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16905.jpg,Y,133810,133810,,,,,
IN,India,IN38,Jharkhand,21140,"Halwai Maira",1,hin,Hindi,5,Hinduism,,Y,47980,47980,,,,,
IN,India,IN38,Jharkhand,12051,"Han Chinese, Mandarin",2,cmn,"Chinese, Mandarin",2,Buddhism,p12051.jpg,N,110,,,110,,,
IN,India,IN38,Jharkhand,16924,"Hazra (Hindu traditions)",1,ben,Bengali,5,Hinduism,,Y,180,180,,,,,
IN,India,IN38,Jharkhand,16944,Ho,1,hoc,Ho,9,Unknown,p16944.jpg,N,1101360,42610,1010,140,23600,20,1034070
IN,India,IN38,Jharkhand,16962,Idayan,1,tam,Tamil,5,Hinduism,,Y,10,10,,,,,
IN,India,IN38,Jharkhand,16965,Ilavan,1,mal,Malayalam,5,Hinduism,p16965.jpg,Y,720,720,,,,,
IN,India,IN38,Jharkhand,12329,"Jat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p12329.jpg,Y,18370,18320,,,,,50
IN,India,IN38,Jharkhand,18777,"Jat (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18777.jpg,Y,36710,,,,,36710,
IN,India,IN38,Jharkhand,21730,"Jat Dehia (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,1700,,,,,1700,
IN,India,IN38,Jharkhand,19863,"Jat Gil (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p19863.jpg,Y,1200,,,,,1200,
IN,India,IN38,Jharkhand,19903,"Jat Sidhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p19903.jpg,Y,1550,,,,,1550,
IN,India,IN38,Jharkhand,19906,"Jat Sindhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,1500,,,,,1500,
IN,India,IN38,Jharkhand,16997,Jatapu,1,tel,Telugu,5,Hinduism,,N,310,310,,,,,
IN,India,IN38,Jharkhand,17007,"Jhalo Malo",1,ben,Bengali,5,Hinduism,p17007.jpg,N,11120,11120,,,,,
IN,India,IN38,Jharkhand,18122,"Jhinwar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18122.jpg,Y,1700,,,,,1700,
IN,India,IN38,Jharkhand,17019,"Jogi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17019.jpg,Y,24580,24580,,,,,
IN,India,IN38,Jharkhand,21142,"Jogi Kanphata (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,470,470,,,,,
IN,India,IN38,Jharkhand,17029,Juang,1,ory,Odia,5,Hinduism,,N,70,70,,,,,
IN,India,IN38,Jharkhand,17030,Julaha,1,hin,Hindi,5,Hinduism,p17030.jpg,Y,200100,199900,,150,,,
IN,India,IN38,Jharkhand,21144,Kabirpanthi,1,pan,"Punjabi, Eastern",8,"Other / Small",p21144.jpg,Y,1720,,,,,1720,
IN,India,IN38,Jharkhand,17041,Kadar,1,hin,Hindi,5,Hinduism,,Y,26920,26920,,,,,
IN,India,IN38,Jharkhand,17044,"Kahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17044.jpg,Y,578310,578310,,,,,
IN,India,IN38,Jharkhand,18123,"Kahar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,350,,,,,350,
IN,India,IN38,Jharkhand,20687,"Kahar Kamkar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20687.jpg,Y,26640,26640,,,,,
IN,India,IN38,Jharkhand,21146,"Kaibartta Jalia",1,ben,Bengali,5,Hinduism,p21146.jpg,Y,5800,5800,,,,,
IN,India,IN38,Jharkhand,17016,"Kaibartta unspecified",1,ben,Bengali,5,Hinduism,p17016.jpg,Y,17710,17710,,,,,
IN,India,IN38,Jharkhand,17199,Kaikolan,1,tam,Tamil,5,Hinduism,p17199.jpg,N,160,160,,,,,
IN,India,IN38,Jharkhand,17204,"Kalal (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17204.jpg,Y,23720,23720,,,,,
IN,India,IN38,Jharkhand,21147,"Kalal Idiga",1,tel,Telugu,5,Hinduism,p21147.jpg,Y,420,420,,,,,
IN,India,IN38,Jharkhand,17055,Kalingi,1,ory,Odia,5,Hinduism,p17055.jpg,N,490,490,,,,,
IN,India,IN38,Jharkhand,17060,Kalu,1,ben,Bengali,6,Islam,p17060.jpg,Y,8920,,8920,,,,
IN,India,IN38,Jharkhand,17061,"Kalwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17061.jpg,Y,321370,321340,,,30,,
IN,India,IN38,Jharkhand,21148,"Kalwar Iraqi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,9600,9600,,,,,
IN,India,IN38,Jharkhand,21150,"Kalwar Jaiswal",1,hin,Hindi,5,Hinduism,p21150.jpg,Y,45580,45580,,,,,
IN,India,IN38,Jharkhand,21766,"Kalwar Sunri",1,hin,Hindi,5,Hinduism,,Y,204800,204800,,,,,
IN,India,IN38,Jharkhand,17066,Kamar,1,keq,Kamar,5,Hinduism,p17066.jpg,Y,610,610,,,,,
IN,India,IN38,Jharkhand,18124,"Kamboh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18124.jpg,Y,1480,,,,,1480,
IN,India,IN38,Jharkhand,17069,Kami,1,npi,Nepali,5,Hinduism,p17069.jpg,N,70,70,,10,,,
IN,India,IN38,Jharkhand,17219,Kandra,1,ory,Odia,5,Hinduism,,N,1840,1840,,,,,
IN,India,IN38,Jharkhand,17080,Kandu,1,hin,Hindi,5,Hinduism,p17080.jpg,Y,96890,96890,,,,,
IN,India,IN38,Jharkhand,17081,"Kanjar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17081.jpg,Y,470,470,,,,,
IN,India,IN38,Jharkhand,17085,Kaora,1,ben,Bengali,5,Hinduism,p17085.jpg,N,9610,9610,,,,,
IN,India,IN38,Jharkhand,17087,Kapali,1,ben,Bengali,5,Hinduism,p17087.jpg,Y,1710,1710,,,,,
IN,India,IN38,Jharkhand,21151,"Kapu Reddi",1,tel,Telugu,5,Hinduism,p21151.jpg,Y,520,520,,,,,
IN,India,IN38,Jharkhand,19597,"Kapu unspecified",1,tel,Telugu,5,Hinduism,p19597.jpg,Y,510,510,,,,,
IN,India,IN38,Jharkhand,17093,Karan,1,ory,Odia,5,Hinduism,,N,5690,5690,,,,,
IN,India,IN38,Jharkhand,17104,Karenga,1,ben,Bengali,5,Hinduism,,N,2020,2020,,,,,
IN,India,IN38,Jharkhand,17102,Karmali,1,mai,Maithili,5,Hinduism,p17102.jpg,N,76110,68980,120,10,160,,6890
IN,India,IN38,Jharkhand,17110,"Kasar (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17110.jpg,Y,12880,12880,,,,,
IN,India,IN38,Jharkhand,12558,"Kashmiri (Muslim traditions)",1,kas,Kashmiri,6,Islam,p12558.jpg,Y,310,,310,,,,
IN,India,IN38,Jharkhand,17122,Kawar,1,hin,Hindi,5,Hinduism,p17122.jpg,N,12320,11580,10,,70,,650
IN,India,IN38,Jharkhand,17124,"Kayastha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17124.jpg,Y,240450,240350,,60,,,
IN,India,IN38,Jharkhand,21156,"Kayastha Karan",1,ben,Bengali,5,Hinduism,p21156.jpg,Y,34470,34470,,,,,
IN,India,IN38,Jharkhand,21325,"Kayastha Mathur",1,hin,Hindi,5,Hinduism,,Y,1050,1050,,,,,
IN,India,IN38,Jharkhand,17134,"Kela (Hindu traditions)",1,ory,Odia,5,Hinduism,,Y,180,180,,,,,
IN,India,IN38,Jharkhand,17143,Khadala,1,ory,Odia,5,Hinduism,,N,170,170,,,,,
IN,India,IN38,Jharkhand,17144,Khadura,1,ory,Odia,5,Hinduism,p17144.jpg,Y,290,290,,,,,
IN,India,IN38,Jharkhand,17157,Khairwar,1,ben,Bengali,5,Hinduism,p17157.jpg,N,13020,13020,,,,,
IN,India,IN38,Jharkhand,17150,Khandait,1,ory,Odia,5,Hinduism,p17150.jpg,Y,31010,31010,,,,,
IN,India,IN38,Jharkhand,17151,"Khangar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17151.jpg,Y,890,890,,,,,
IN,India,IN38,Jharkhand,17153,Kharia,2,khr,Kharia,5,Hinduism,p17153.jpg,N,232650,21660,590,370,170360,30,40050
IN,India,IN38,Jharkhand,17156,"Kharva (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17156.jpg,N,100,100,,,,,
IN,India,IN38,Jharkhand,17158,Kharwar,1,hin,Hindi,5,Hinduism,p17158.jpg,N,295090,270320,340,,460,20,24570
IN,India,IN38,Jharkhand,17301,"Khatik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17301.jpg,Y,1030,1030,,,,,
IN,India,IN38,Jharkhand,17161,"Khatri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17161.jpg,Y,90,90,,,,,
IN,India,IN38,Jharkhand,18125,"Khatri (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18125.jpg,Y,1750,,,,,1750,
IN,India,IN38,Jharkhand,17185,Khatwa,1,hin,Hindi,5,Hinduism,p17185.jpg,Y,590,590,,,,,
IN,India,IN38,Jharkhand,17168,Khetauri,1,hin,Hindi,5,Hinduism,,Y,128780,128780,,,,,
IN,India,IN38,Jharkhand,17195,Kisan,1,hin,Hindi,5,Hinduism,p17195.jpg,N,44140,16170,70,,1300,,26660
IN,India,IN38,Jharkhand,20018,"Koch (Hindu traditions)",1,kdq,Koch,5,Hinduism,p20018.jpg,N,210,210,,,,,
IN,India,IN38,Jharkhand,17236,"Koiri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17236.jpg,Y,882680,881580,,140,140,,
IN,India,IN38,Jharkhand,17239,Kol,1,hin,Hindi,5,Hinduism,p17239.jpg,Y,63580,56830,90,,700,,5950
IN,India,IN38,Jharkhand,17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,4760,4760,,,,,
IN,India,IN38,Jharkhand,17210,"Koli Mahadev",1,mar,Marathi,5,Hinduism,p17210.jpg,Y,130,130,,,,,
IN,India,IN38,Jharkhand,17212,"Koli Malhar",1,mar,Marathi,5,Hinduism,p17212.jpg,Y,30,30,,,,,
IN,India,IN38,Jharkhand,21555,"Koli of Gujarat",1,guj,Gujarati,5,Hinduism,p21555.jpg,N,1320,1320,,,,,
IN,India,IN38,Jharkhand,17251,Kolta,1,ory,Odia,5,Hinduism,p17251.jpg,N,920,920,,,,,
IN,India,IN38,Jharkhand,12771,Konai,1,ben,Bengali,5,Hinduism,,Y,1010,1010,,,,,
IN,India,IN38,Jharkhand,17263,Kori,1,hin,Hindi,5,Hinduism,p17263.jpg,N,38890,33470,60,,510,,4800
IN,India,IN38,Jharkhand,17269,Korku,1,kfq,Korku,5,Hinduism,p17269.jpg,N,240,230,,,10,,
IN,India,IN38,Jharkhand,17273,Korwa,1,tel,Telugu,5,Hinduism,p17273.jpg,N,42270,36120,130,,940,,5000
IN,India,IN38,Jharkhand,17275,Koshti,1,mar,Marathi,5,Hinduism,p17275.jpg,Y,200,200,,,,,
IN,India,IN38,Jharkhand,17277,Kotal,1,ben,Bengali,5,Hinduism,,Y,120,120,,,,,
IN,India,IN38,Jharkhand,19065,"Kui Khond",2,ory,Odia,5,Hinduism,p19065.jpg,N,200,120,,,30,,40
IN,India,IN38,Jharkhand,12845,Kumal,1,npi,Nepali,5,Hinduism,p12845.jpg,Y,20,20,,,,,
IN,India,IN38,Jharkhand,17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,874570,874470,,110,,,
IN,India,IN38,Jharkhand,18126,"Kumhar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18126.jpg,Y,660,,,,,660,
IN,India,IN38,Jharkhand,21174,"Kumhar Bardiha",1,hin,Hindi,5,Hinduism,p21174.jpg,Y,52120,52120,,,,,
IN,India,IN38,Jharkhand,21175,"Kumhar Kanaujia",1,hin,Hindi,5,Hinduism,p21175.jpg,Y,48360,48360,,,,,
IN,India,IN38,Jharkhand,21176,"Kumhar Magahia",1,ory,Odia,5,Hinduism,p21176.jpg,Y,9960,9960,,,,,
IN,India,IN38,Jharkhand,21177,"Kumhar Mathuria",1,hin,Hindi,5,Hinduism,,Y,10210,10210,,,,,
IN,India,IN38,Jharkhand,17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,1990,1990,,,,,
IN,India,IN38,Jharkhand,17332,Kurariar,1,hin,Hindi,5,Hinduism,,Y,1740,1740,,,,,
IN,India,IN38,Jharkhand,17334,"Kurmi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17334.jpg,Y,2270760,2270760,,,,,
IN,India,IN38,Jharkhand,21183,"Kurmi Mahato",1,ben,Bengali,5,Hinduism,p21183.jpg,Y,17820,17820,,,,,
IN,India,IN38,Jharkhand,18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,990,,,,,990,
IN,India,IN38,Jharkhand,17353,"Laheri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17353.jpg,Y,6440,6440,,,,,
IN,India,IN38,Jharkhand,17603,"Laheri (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,1560,,1560,,,,
IN,India,IN38,Jharkhand,17445,Lakhera,1,hin,Hindi,5,Hinduism,p17445.jpg,Y,330,330,,,,,
IN,India,IN38,Jharkhand,17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,350,,,,,,350
IN,India,IN38,Jharkhand,21583,"Lodha (Hindu traditions, tribal)",2,ben,Bengali,5,Hinduism,p21583.jpg,N,3730,3650,,,,,70
IN,India,IN38,Jharkhand,17380,Lohana,1,guj,Gujarati,5,Hinduism,p17380.jpg,Y,320,320,,,,,
IN,India,IN38,Jharkhand,17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,818980,818980,,,,,
IN,India,IN38,Jharkhand,17609,"Lohar (Muslim traditions)",1,urd,Urdu,6,Islam,p17609.jpg,Y,40,,40,,,,
IN,India,IN38,Jharkhand,17381,Lohra,1,sck,Sadri,5,Hinduism,,N,256510,142810,640,20,8810,20,104200
IN,India,IN38,Jharkhand,17391,"Lunia (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17391.jpg,Y,24180,24180,,,,,
IN,India,IN38,Jharkhand,19483,"Madari (Muslim traditions)",1,urd,Urdu,6,Islam,p19483.jpg,Y,1300,,1300,,,,
IN,India,IN38,Jharkhand,16625,"Madiga (Christian traditions)",3,tel,Telugu,1,Christianity,p16625.jpg,N,570,,,,570,,
IN,India,IN38,Jharkhand,17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,3140,3140,,,,,
IN,India,IN38,Jharkhand,11698,Magar,2,npi,Nepali,5,Hinduism,p11698.jpg,N,220,190,,30,,,
IN,India,IN38,Jharkhand,17400,Maghaiya,1,hin,Hindi,5,Hinduism,,Y,500,500,,,,,
IN,India,IN38,Jharkhand,17408,Mahanta,1,ben,Bengali,5,Hinduism,p17408.jpg,Y,8740,8740,,,,,
IN,India,IN38,Jharkhand,17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,470,470,,,,,
IN,India,IN38,Jharkhand,17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,279350,275550,,,,,3800
IN,India,IN38,Jharkhand,13218,Mahli,1,mar,Marathi,5,Hinduism,p13218.jpg,N,181110,110900,490,10,10210,10,59460
IN,India,IN38,Jharkhand,17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,1780,1780,,,,,
IN,India,IN38,Jharkhand,17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,1340,1340,,,,,
IN,India,IN38,Jharkhand,18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,1790,,,,,1790,
IN,India,IN38,Jharkhand,17406,Mahuria,1,ory,Odia,5,Hinduism,,Y,430,430,,,,,
IN,India,IN38,Jharkhand,17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,940,940,,,,,
IN,India,IN38,Jharkhand,13231,Majhi,1,hin,Hindi,5,Hinduism,p13231.jpg,N,610,580,,,,,30
IN,India,IN38,Jharkhand,17417,Majhwar,1,hin,Hindi,5,Hinduism,p17417.jpg,N,43610,42870,,,170,,570
IN,India,IN38,Jharkhand,17424,"Mal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17424.jpg,Y,111700,111700,,,,,
IN,India,IN38,Jharkhand,16627,"Mala (Christian traditions)",3,tel,Telugu,1,Christianity,p16627.jpg,N,170,,,,170,,
IN,India,IN38,Jharkhand,17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,1210,1210,,,,,
IN,India,IN38,Jharkhand,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,810,,,,810,,
IN,India,IN38,Jharkhand,18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,50890,50890,,,,,
IN,India,IN38,Jharkhand,21195,"Mali Bhagirathi",1,hin,Hindi,5,Hinduism,,Y,190,190,,,,,
IN,India,IN38,Jharkhand,17432,"Mallah (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17432.jpg,Y,75530,75530,,,,,
IN,India,IN38,Jharkhand,21343,"Mallah Chain (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,6020,6020,,,,,
IN,India,IN38,Jharkhand,21486,"Mallah Dhawa (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,760,760,,,,,
IN,India,IN38,Jharkhand,21346,"Mallah Kewat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p21346.jpg,Y,6440,6440,,,,,
IN,India,IN38,Jharkhand,17428,"Mallik (Muslim traditions)",1,guj,Gujarati,6,Islam,p17428.jpg,Y,9070,,9070,,,,
IN,India,IN38,Jharkhand,17434,Malto,2,mkb,"Mal Paharia",5,Hinduism,p17434.jpg,N,161120,126800,550,60,29030,,4660
IN,India,IN38,Jharkhand,19068,Mangala,1,tel,Telugu,5,Hinduism,p19068.jpg,Y,560,560,,,,,
IN,India,IN38,Jharkhand,17446,Manihar,1,urd,Urdu,6,Islam,p17446.jpg,Y,2520,,2520,,,,
IN,India,IN38,Jharkhand,17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,150,150,,,,,
IN,India,IN38,Jharkhand,17456,Markande,1,hin,Hindi,5,Hinduism,,Y,11030,11030,,,,,
IN,India,IN38,Jharkhand,17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,110,110,,,,,
IN,India,IN38,Jharkhand,17466,Matia,1,ben,Bengali,5,Hinduism,p17466.jpg,Y,2250,2250,,,,,
IN,India,IN38,Jharkhand,20902,"Mazhabi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p20902.jpg,N,1550,,,,,1550,
IN,India,IN38,Jharkhand,13513,"Meitei unspecified",1,mni,Meitei,5,Hinduism,p13513.jpg,N,70,70,,,,,
IN,India,IN38,Jharkhand,17530,Memon,1,guj,Gujarati,6,Islam,p17530.jpg,Y,280,,280,,,,
IN,India,IN38,Jharkhand,17561,Mir,1,ben,Bengali,6,Islam,,Y,170,,170,,,,
IN,India,IN38,Jharkhand,17564,Mirzakhani,1,ben,Bengali,6,Islam,,Y,1530,,1530,,,,
IN,India,IN38,Jharkhand,17566,Mishri,1,ben,Bengali,5,Hinduism,,Y,1540,1540,,,,,
IN,India,IN38,Jharkhand,17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,48590,48590,,,,,
IN,India,IN38,Jharkhand,17625,"Mochi (Muslim traditions)",1,urd,Urdu,6,Islam,p17625.jpg,Y,1360,,1360,,,,
IN,India,IN38,Jharkhand,17646,Momna,1,guj,Gujarati,6,Islam,p17646.jpg,Y,70,,70,,,,
IN,India,IN38,Jharkhand,17698,Mukeri,1,urd,Urdu,6,Islam,,Y,290,,290,,,,
IN,India,IN38,Jharkhand,13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,1464900,252650,2740,1090,479560,100,730290
IN,India,IN38,Jharkhand,19281,Munnur,1,tel,Telugu,5,Hinduism,p19281.jpg,Y,1900,1900,,,,,
IN,India,IN38,Jharkhand,17711,"Musahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17711.jpg,N,63100,62600,,50,420,,
IN,India,IN38,Jharkhand,19316,Mutrasi,1,tel,Telugu,5,Hinduism,p19316.jpg,Y,2020,2020,,,,,
IN,India,IN38,Jharkhand,21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,60,,,,60,,
IN,India,IN38,Jharkhand,17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,320,320,,,,,
IN,India,IN38,Jharkhand,17739,Nagar,1,ben,Bengali,5,Hinduism,,Y,840,840,,,,,
IN,India,IN38,Jharkhand,17741,"Nagarchi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17741.jpg,N,18630,18440,,,180,,
IN,India,IN38,Jharkhand,17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,416770,416770,,,,,
IN,India,IN38,Jharkhand,18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,1040,,,,,1040,
IN,India,IN38,Jharkhand,21208,"Nai Mathuria",1,hin,Hindi,5,Hinduism,,Y,4700,4700,,,,,
IN,India,IN38,Jharkhand,17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,100,100,,,,,
IN,India,IN38,Jharkhand,17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,15850,15850,,,,,
IN,India,IN38,Jharkhand,17630,"Namassej (Muslim traditions)",1,ben,Bengali,6,Islam,p17630.jpg,Y,430,,430,,,,
IN,India,IN38,Jharkhand,21212,"Namassej Chandel",1,ben,Bengali,5,Hinduism,p21212.jpg,N,7180,7180,,,,,
IN,India,IN38,Jharkhand,17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,1520,1520,,,,,
IN,India,IN38,Jharkhand,17631,"Nat (Muslim traditions)",1,urd,Urdu,6,Islam,p17631.jpg,Y,1800,,1800,,,,
IN,India,IN38,Jharkhand,17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,50,50,,,,,
IN,India,IN38,Jharkhand,13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,150,140,,10,,,
IN,India,IN38,Jharkhand,14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,2030760,289890,4090,850,530240,160,1206410
IN,India,IN38,Jharkhand,17811,Paharia,1,mkb,"Mal Paharia",5,Hinduism,p17811.jpg,Y,630,630,,,,,
IN,India,IN38,Jharkhand,17813,Paik,1,ory,Odia,5,Hinduism,,N,9850,9850,,,,,
IN,India,IN38,Jharkhand,17821,Paliya,1,ben,Bengali,5,Hinduism,p17821.jpg,Y,710,710,,,,,
IN,India,IN38,Jharkhand,17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,690,690,,,,,
IN,India,IN38,Jharkhand,17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,31440,31330,,60,70,30,
IN,India,IN38,Jharkhand,17824,Panika,1,hne,Chhattisgarhi,5,Hinduism,p17824.jpg,Y,68050,67960,,,,,90
IN,India,IN38,Jharkhand,21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,10,,,,10,,
IN,India,IN38,Jharkhand,17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,80,80,,,,,
IN,India,IN38,Jharkhand,17848,Pardhan,1,pch,Pardhan,5,Hinduism,p17848.jpg,N,360,360,,,,,
IN,India,IN38,Jharkhand,17850,Parhaiya,1,hin,Hindi,5,Hinduism,,N,30430,28270,30,,250,,1790
IN,India,IN38,Jharkhand,17901,"Parja unspecified",1,ory,Odia,5,Hinduism,p17901.jpg,N,23440,23440,,,,,
IN,India,IN38,Jharkhand,14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,430,,,,,,430
IN,India,IN38,Jharkhand,22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,4340,,4340,,,,
IN,India,IN38,Jharkhand,22136,"Pashtun Bangash",1,urd,Urdu,6,Islam,p22136.jpg,Y,910,,910,,,,
IN,India,IN38,Jharkhand,22157,"Pashtun Durrani",1,urd,Urdu,6,Islam,,Y,860,,860,,,,
IN,India,IN38,Jharkhand,22163,"Pashtun Ghilzai",1,urd,Urdu,6,Islam,p22163.jpg,Y,140,,140,,,,
IN,India,IN38,Jharkhand,22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,2890,,2890,,,,
IN,India,IN38,Jharkhand,22194,"Pashtun Khan",1,urd,Urdu,6,Islam,,Y,190,,190,,,,
IN,India,IN38,Jharkhand,22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,1300,,1300,,,,
IN,India,IN38,Jharkhand,22234,"Pashtun Mohmand",1,urd,Urdu,6,Islam,p22234.jpg,Y,1270,,1270,,,,
IN,India,IN38,Jharkhand,22256,"Pashtun Rohilla",1,urd,Urdu,6,Islam,,Y,910,,910,,,,
IN,India,IN38,Jharkhand,22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,4300,,4300,,,,
